"","WT1","WT2","WT3","YD1","YD2","YD3"
"mmu-miR-28",1.10512866613015,0.709655187196893,0.901533060308953,-0.923503809138578,-0.930827392081786,-0.861985712415628
"mmu-miR-29a",0.600612134189254,0.0750765167736575,0.897255932172973,0.889931393951152,-1.27446965059671,-1.18840632649032
"mmu-miR-29b",-0.874625821332104,0.304644949003319,1.85980827738315,-0.71984653272558,-0.321842647737374,-0.248138224591414
"mmu-miR-29c",0.244409215982659,-1.96770131511464,0.534386251894291,0.84093340414373,0.0869931107734896,0.260979332320466
"mmu-miR-30a",-0.254022612800046,-1.70717114848907,-0.400172609205551,0.750236648214929,0.796169504228087,0.814960218051652
"mmu-miR-30b",0.784045753233127,-0.435860304502744,0.908487484006803,0.239141810905976,-1.79529193916668,0.299477195523515
"mmu-miR-30c",-0.989263792239759,-1.28739808579146,-0.322527099387756,0.853748204261709,0.935057557048538,0.810383216108732
"mmu-miR-30d",-0.0828156520182634,-1.7518695619248,-0.426819129632588,0.783563476788185,0.872749563577085,0.605191303210386
"mmu-miR-30e",0.350974408500402,-1.52816608485822,1.21749495771671,-0.848048211926812,0.32074694748123,0.486997983086684
"mmu-miR-31",0.887870278587717,0.800895230889328,1.0400766120599,-0.936431346885983,-0.947303227848282,-0.845107546802676
"mmu-miR-32",0.603771768449582,0.320206135774054,0.737589258026798,-1.65838103154621,0.785381218590089,-0.788567349294309
"mmu-miR-33",0.954901723771983,0.602322625763867,0.988480685487042,-1.15637549406234,-1.16686891959829,-0.222460621362265
"mmu-miR-34a",1.18498320910983,0.601105431418777,0.852536053391001,-1.11141647156981,-0.533126041033695,-0.994082181316103
"mmu-miR-34b-3p",1.26925247311138,0.371938559450391,0.733194810404815,-1.48678311884738,-0.210732813056749,-0.67686991106246
"mmu-miR-34b-5p",0.835153520818361,0.783822997108579,1.02631547118583,-1.18266706639379,-0.442799517749333,-1.01982540496965
"mmu-miR-34c",0.946990504606057,0.648598665651276,0.929805634299761,-1.04957897279819,-0.177837369987885,-1.29797846177102
"mmu-miR-92a",-0.615845633714756,-1.10852214068656,-0.273114150603935,1.75114367151935,-0.208851997520658,0.455190251006555
"mmu-miR-92b",-1.01117212850548,-1.15723032484516,1.55046393037507,0.449409834891322,-0.0112352458722842,0.179763933956528
"mmu-miR-93",0.709683386495876,0.41817117629298,0.574880052298005,-1.97964313075165,0.00870604866694594,0.268202466997848
"mmu-miR-96",0.886182199142781,0.817523037767755,0.98038895544805,-0.740880252977028,-1.24384852816617,-0.699365411215385
"mmu-miR-98",0.887362335572395,0.827524519948329,0.944416996981388,-1.09841819688209,-1.10537608241977,-0.455509573200257
"mmu-miR-99a",1.6118440565057,-0.166640785347798,0.258072012706769,-1.45847554609711,-0.396693550960689,0.151893813193124
"mmu-miR-99b",1.29697825625439,-0.415536722877613,0.944401642903686,-1.37253038768668,-0.591825029552977,0.138512240959201
"mmu-miR-100",0.790498845439346,0.966527454320686,0.974676926954081,-0.930669774733746,-0.938819247367141,-0.862214204613225
"mmu-miR-101b",0.78793221206595,-0.266088583091123,0.687180224293583,0.67167991848245,-1.83936962292117,-0.0413341488296885
"mmu-miR-103",0.375060546577456,0.293778075182961,1.51069278977483,-1.47817980121703,-0.177660258905111,-0.523691351413106
"mmu-miR-105",-0.770208972986626,-0.452928858741389,-0.908156848745421,0.526501059146085,1.75423715339939,-0.149443532072035
"mmu-miR-106a",-1.24111296755328,-0.809325226834474,-0.470537922578182,1.02411194914075,0.293394234078161,1.20346993374702
"mmu-miR-106b",0.674159995645983,0.0987162850767335,0.544143425057115,1.12199484989653,-1.27608856318704,-1.16292599248932
"mmu-miR-107",0.0468444896637522,0.565737298246879,1.60352291541313,-1.07742326226635,-0.954906904684223,-0.18377453637319
"mmu-miR-122",-0.400296262011629,-1.80719525820313,0.715173656397349,0.956356341458748,0.22275900773032,0.313202514628345
"mmu-miR-124",0.662539533827841,-1.1480646883887,1.35542438981574,-0.141611503413585,0.384374080694014,-1.11266181253531
"mmu-miR-125a-3p",0.716812930879499,0.133309721901371,0.778004278637505,0.86542048972037,-1.29813073458056,-1.19541668655819
"mmu-miR-125a-5p",0.246022403502916,-1.21551489097794,0.333605162722743,-1.25018306650246,0.875523485395419,1.01054690585932
"mmu-miR-125b-3p",0.678464254379317,0.591054749213884,0.823314291510607,0.139022736786928,-1.82394500778538,-0.407911024105356
"mmu-miR-126-3p",0.920071433020669,0.757422821953207,0.827679322591815,-0.498532429189023,-1.56585378820568,-0.44078736017099
"mmu-miR-126-5p",0.48341484228197,0.202102349725113,0.66687951134079,-2.01519922204291,0.326159411660124,0.336643107034914
"mmu-miR-127",1.02441711382918,0.668004201268682,1.01793687905535,-0.88401202706292,-1.01037660515255,-0.815969561937736
"mmu-miR-128",0.436052299358969,0.658192149975801,1.25056508495402,-0.493644112481852,-1.57966115994192,-0.271504261865019
"mmu-miR-129-3p",0.162377391102615,1.19050731457446,0.267766563212485,0.0171745317512374,-1.85406876859956,0.21624296795877
"mmu-miR-129-5p",0.881966942046,0.843167581662715,0.959565662812574,-0.57947563239112,-0.913581235691642,-1.19164331843853
"mmu-miR-130a",0.548802899283483,1.46109862796252,0.548802899283486,-1.04058731552453,-0.876659176777514,-0.641457934227451
"mmu-miR-130b",1.21503074183397,0.593410961714608,0.864215618400272,-0.856009416682525,-1.05295825790846,-0.763689647357867
"mmu-miR-132",1.10143469947647,0.528765011707074,0.811282057673309,-0.402777680397807,-1.57102384344737,-0.467680245011673
"mmu-miR-133a",-0.174698414535267,-0.911887328618151,-1.25168534370323,0.263007503201445,0.620083383460343,1.45518020019486
"mmu-miR-133b",-0.137197935098874,-0.578775395085973,0.173541758966125,0.304379524888229,-1.38015671135886,1.61820875768936
"mmu-miR-134",1.0656001111469,0.772358607030358,0.887783454395379,-0.927818198751716,-0.935617174925028,-0.862306798895893
"mmu-miR-135a",0.659142289883877,-0.308193557161921,0.792752213508987,0.244060793821868,-1.88122772464155,0.49346598458874
"mmu-miR-135b",0.23285068015244,0.271421038214501,0.52427116328801,-1.22853733086564,1.33853427793151,-1.13853982872083
"mmu-miR-136",0.996184976874708,0.634890363439058,1.07585507111949,-0.925161249447187,-0.934425213894255,-0.847343948091816
"mmu-miR-137",1.03769620319997,0.624495905093194,1.04333075271961,-0.925005212807212,-0.934396128673275,-0.846121519532283
"mmu-miR-138",0.512593326251486,0.254058264321152,0.408507781837975,0.613321272458109,-2.01903572174166,0.230555076872937
"mmu-miR-139-3p",-0.199954320689887,-1.8435348907562,0.186770519325718,0.788830781622739,0.942641797538035,0.125246112959598
"mmu-miR-139-5p",-0.513400435203776,-1.58817542314356,-0.323051517253317,0.932787075566167,0.494056032973038,0.997784267061445
"mmu-miR-140",0.69195921752673,0.401935308586142,0.326276897558163,-0.307362294801167,-1.88673162501024,0.773922496140374
"mmu-miR-141",1.06888373106491,0.0684085587881529,-0.81235163560933,-0.82090270545785,1.34251796621753,-0.846555915003412
"mmu-miR-142-3p",1.03985466469147,0.270002209873284,1.19770211046354,-0.566312327375248,-1.29185672723987,-0.649389930413181
"mmu-miR-142-5p",0.907073901028745,-0.284013388296108,1.30213750689392,-0.567044031303993,0.0815678589224116,-1.43972184724497
"mmu-miR-144",0.431620528382883,0.93994260462056,1.05917864719483,-1.2272247656767,-0.0641503854785548,-1.13936662904302
"mmu-miR-145",-0.837929572831537,-1.19891750890779,-0.60820997714665,0.947319856491007,0.573205086375621,1.12453211601935
"mmu-miR-146a",1.0118030872136,0.788165873769608,0.913961806331851,-0.719055762670598,-0.917067878740795,-1.07780712590366
"mmu-miR-146b",0.503195047840745,1.48110947439648,0.584125896935014,-0.949064077573053,-0.807435091658084,-0.811931249941099
"mmu-miR-147",0.927235568671413,0.82011394396776,0.985979685444385,-0.950848399923294,-0.854093384061929,-0.928387414098334
"mmu-miR-148a",0.918056165674558,0.892228878232784,0.927852722980058,-0.923696607759543,-0.928149588352952,-0.886291570774904
"mmu-miR-148b",0.487923793669872,0.452545633403779,0.596269409484784,0.0678081405100125,-2.00844764010635,0.4039006630379
"mmu-miR-149",0.911107851264815,0.771148512666908,0.911107851264818,-0.463786827902873,-1.4270363935473,-0.702540993746366
"mmu-miR-150",0.546060542386577,0.523116822118234,0.625598772650169,0.867272626143388,-1.31696954340292,-1.24507921989545
"mmu-miR-151-3p",0.920234514432492,0.680405056037924,1.0481435589096,-0.561378584093953,-1.26487832871802,-0.822526216568039
"mmu-miR-151-5p",1.00498395798254,0.556746915168934,0.729145777789551,-0.443166488030645,-1.71283340568366,-0.134876757226718
"mmu-miR-152",-0.148971556625613,1.76119165168047,-0.307773723586926,-1.32410759213933,0.127797934364104,-0.108136713692704
"mmu-miR-154",0.983630065444436,-0.491815032722218,1.52539506242751,-0.699299499651906,-0.889493594337448,-0.42841700116037
"mmu-miR-155",0.64471142511376,-0.874117944479393,1.10239438246884,-0.74528866759426,-1.07414234806421,0.946443152555257
"mmu-miR-181a",-0.507265945072446,-1.79335674716589,0.220450914475094,0.751363843453171,0.540829406099795,0.78797852821028
"mmu-miR-181b",0.35855324877046,-0.161089140751945,1.59530213583379,-0.245716615617023,-1.49582773555378,-0.0512218926814943
"mmu-miR-181c",-0.285368119146217,-1.78556352920329,-0.0653036761682557,0.839107510216775,0.347988082595229,0.949139731705754
"mmu-miR-181d",-0.0129651212681648,0.177488039429699,1.27728798148778,0.0701904841069588,-1.80215185627484,0.290150472518574
"mmu-miR-182",-0.230122867007534,-0.784176648719942,0.0337122671412329,-0.942477729209204,0.0688902850277311,1.85417469276772
"mmu-miR-183",0.473285289277407,0.389352922706044,1.54342296306228,-1.0934522200547,-0.352049648674329,-0.960559306316707
"mmu-miR-184",0.836316194407142,0.371696086403174,0.775713571624016,-1.13528913347056,0.553503954752553,-1.40194067371632
"mmu-miR-185",0.683005965789268,0.401681346366878,0.663069575436501,0.197887133871918,-1.97296426009614,0.0273202386315702
"mmu-miR-186",0.749428458194445,0.399205355182009,0.489822521695716,-1.91030783461329,-0.284097062583516,0.555948562124637
"mmu-miR-187",0.865956063167141,0.33911566110042,0.847789152751051,0.384532937140655,-1.60474375342163,-0.832650060737639
"mmu-miR-188-3p",0.490005928955027,1.38077829649248,0.558152448875925,-0.4056340471482,-1.41809662883011,-0.605205998345117
"mmu-miR-188-5p",1.53204086921176,0.300936599309454,0.624671425839321,-0.661148589391981,-0.652029298503816,-1.14447100646474
"mmu-miR-190",0.999205430371854,0.895413275197202,0.839398461293421,-0.931658154782001,-0.93989562741491,-0.862463384665566
"mmu-miR-190b",0.915092089300509,0.854876657701473,0.865824917992207,-1.32245860761823,-0.468494304940989,-0.844840752434967
"mmu-miR-191",-0.493799874806506,-1.38196166336008,-0.629397094433006,1.05878828991692,0.346902886877796,1.09946745580487
"mmu-miR-192",0.473959700152543,0.778175693738826,0.533480220636816,-0.104712026777887,-1.94984816179034,0.268944574040047
"mmu-miR-193",0.701046294629602,1.02024460751138,0.694746327927988,-1.61944144046489,-0.548447101190508,-0.248148688413574
"mmu-miR-193b",0.760586457153298,0.642134467924506,0.830722503407187,0.305481445905832,-1.306089039128,-1.23283583526282
"mmu-miR-194",0.874285000333579,0.858087395563394,0.980726403109083,-0.861172653614858,-0.724649984837581,-1.12727616055362
"mmu-miR-195",0.327290319184579,0.271746524140481,0.431210967976762,0.492129968992869,-2.03242510252759,0.510047322232901
"mmu-miR-196a",0.856188683085312,0.791840473083076,0.88836278808643,-0.392166590958074,-1.51826026599721,-0.625965087299533
"mmu-miR-196b",0.690955664407233,0.234870304897321,0.592637862357193,0.985909070557357,-1.31636612744777,-1.18800677477133
"mmu-miR-197",0.675567731080543,-1.88649102264,0.981485194211357,0.101972487710271,0.0254931219275655,0.101972487710267
"mmu-miR-199a-3p",-0.683451404995481,-1.37148973217214,-0.564191428284859,0.714030886203333,0.885275980967301,1.01982569828185
"mmu-miR-199a-5p",-0.949066371375751,-0.0705716019740937,0.0876061265885311,-1.28002284959909,1.0780420577422,1.1340126386182
"mmu-miR-199b",0.79778455426008,0.657201730416956,0.866697703202787,0.185835791648835,-1.2861490697674,-1.22137070976126
"mmu-miR-200a",0.702678645650733,0.0378578508169258,0.979687310164819,-1.81256002813717,0.40350928797552,-0.311173066470824
"mmu-miR-200b",0.610707684999375,0.140466553710334,0.874224454224153,-0.345676451583652,-1.84499600062118,0.565273759270965
"mmu-miR-200c",-0.0662625290473988,-0.401632063817905,0.290743749901851,-1.70254130756479,1.14539514496217,0.734297005566068
"mmu-miR-201",0.703942738029886,0.240336005509194,1.25287586303905,-0.885972375338625,0.129411695274181,-1.44059392651369
"mmu-miR-202-3p",1.04086379578064,0.231134108047709,0.9108508600038,-1.21269375768452,-1.22409840117372,0.2539433950261
"mmu-miR-202-5p",1.17171168354749,0.474527003143056,0.821171900103919,-0.214867904295966,-1.39501850855599,-0.857524173942513
"mmu-miR-203",0.652011965464925,-0.250392427802119,1.00404884415701,-1.80232965358555,-0.0991653179414333,0.495826589707168
"mmu-miR-204",0.585417191690179,0.550697226449905,1.11007444420988,-0.706937070031139,-1.61737171410944,0.0781199217906167
"mmu-miR-205",0.543292072441993,0.375046785492218,1.44761048979706,-1.30740608400557,-0.213811718832011,-0.844731544893684
"mmu-miR-206",0.906691512718296,0.795825915428571,0.973726525033014,-1.11725020524529,-1.03732384440852,-0.521669903526072
"mmu-miR-207",0.839166396693943,0.724838549732915,1.07696831837288,-0.583072019501241,-1.30562401229494,-0.752277233003562
"mmu-miR-208a",0.932691445994861,0.568183267929099,0.776774653064998,-0.66018822231564,0.0456513132452301,-1.66311245791855
"mmu-miR-208b",0.821080391791161,0.771122605440767,0.92905367196782,-1.04508465962035,-0.152290671293944,-1.32388133828545
"mmu-miR-210",0.924196762503077,0.802301161741006,0.984075303228305,-0.669000124650319,-0.987639502080997,-1.05393360074107
"mmu-miR-211",0.804310235121825,0.748824210647029,0.808578390850655,-1.27854976054743,0.135632504271723,-1.2187955803438
"mmu-miR-212",0.668555525369116,0.430934030721794,1.47082215581206,-0.871278813706848,-0.877160533871386,-0.821872364324732
"mmu-miR-214",0.587012833491252,0.362245837767837,0.421165341501159,-2.03163177687865,0.312055149402413,0.349152614715986
"mmu-miR-215",0.895607936372307,0.87538090644169,0.965728306798445,-0.928870163369321,-0.935612506679527,-0.872234479563594
"mmu-miR-216a",0.355334602441613,-0.155243272911384,-0.0241489535639929,-0.845213374739759,-1.06370390698541,1.73297490575893
"mmu-miR-216b",0.560214133763368,1.33410678099774,0.752856938654329,-0.902874755106772,-0.911178324283107,-0.833124774025562
"mmu-miR-217",0.824527023937902,-0.458498672189768,0.836085813993106,-1.14740255947994,0.995597116754924,-1.05030872301623
"mmu-miR-218",0.980703776939279,0.736623066660837,0.858663421800059,-0.255658897817291,-1.18222682491276,-1.13810454267012
"mmu-miR-219",0.950748362136573,0.643027600872918,1.11160239643348,-0.930544473770778,-0.942200563212583,-0.832633322459615
"mmu-miR-220",0.268247869454746,0.888373826488367,1.21500505576562,-0.527028167046386,-1.50692185487814,-0.33767672978421
"mmu-miR-221",0.427958248804626,0.275758948082522,0.553154447785712,-2.02932400962805,0.290487912668532,0.481964452286662
"mmu-miR-222",0.433515286017424,-0.158052448027185,0.571246705012543,0.546409891751128,-1.9598503555371,0.566730920783194
"mmu-miR-223",0.0843789927297884,0.226289116866251,0.172593394220022,-1.95414076344669,0.659690306796528,0.811188952834103
"mmu-miR-224",0.795273116256743,0.63578577541396,0.984432520512136,-1.21871818787421,-1.22799070769065,0.0312174833820172
"mmu-miR-290-3p",0.913598583281851,0.594953223746962,0.904685426371784,-0.256253261164422,-0.530332836148977,-1.6266511360872
"mmu-miR-290-5p",1.0895293300808,0.503388242716248,1.08235940852283,-0.892953980699623,-0.857104372909742,-0.925218627710516
"mmu-miR-291a-3p",1.0073755684211,-0.230345023267019,0.96437783074459,-1.72298077403731,-0.138207013960212,0.119779412098849
"mmu-miR-291a-5p",0.643925446395255,0.624872309899177,0.715903962047109,0.0384591088531959,-1.915545889578,-0.107614937616742
"mmu-miR-291b-3p",0.671864262728001,0.667954286417266,0.763097043311823,-1.59983197380916,-0.897339563313733,0.394255944665801
"mmu-miR-291b-5p",-0.923628473086119,-1.38675096525678,-0.181847532236501,1.0740778702602,0.583482009909928,0.834667090409268
"mmu-miR-292-3p",0.861746434515511,0.754400857897662,0.933310152260744,-0.191262555164342,-1.17270782709896,-1.18548706241061
"mmu-miR-292-5p",0.737325157899531,0.778815905354605,1.18594386475751,-0.891186679712095,-0.974168174622242,-0.836730073677311
"mmu-miR-293",0.420605492063147,0.146489789457172,0.326875606655943,-1.85720757217231,1.10677899278004,-0.14354230878399
"mmu-miR-294",0.836325341240351,0.858490946614714,0.894296924527144,-1.30691819380373,-0.299235672553887,-0.982959346024593
"mmu-miR-295",0.754680136766795,0.726244222522592,1.04445564382677,-0.248701408707239,-1.41999025733752,-0.856688337071399
"mmu-miR-296-3p",0.779902914561708,0.76704148308016,1.161458715181,-0.825632448718327,-0.928523900570719,-0.954246763533818
"mmu-miR-296-5p",0.769073329965449,0.693905981878328,0.777425257530685,-1.78661650499666,-0.109271052311833,-0.344517012065971
"mmu-miR-297a",0.685075579403798,0.7662130223276,-1.20251813993672,0.715693482393912,-1.35407675973779,0.389612815549199
"mmu-miR-297b-3p",-0.70172774724697,-0.937314967986985,-0.786297518794668,1.64004949822857,0.313109511325406,0.472181224474647
"mmu-miR-297b-5p",0.959006755521786,-0.33014986665504,0.796552059231211,0.691742577753419,-1.61406601475798,-0.503085511093398
"mmu-miR-297c",0.908206886000669,-0.151782520674084,1.10560710414511,-1.70776071075377,-0.103676585159894,-0.0505941735580284
"mmu-miR-298",-0.161944743768611,-1.66992372145814,-0.322837898291972,1.3144865565634,0.424842055081291,0.415377751874034
"mmu-miR-299",1.30510873490014,0.179574888472728,1.03262981321755,-0.856913558712008,-0.623614612696199,-1.03678526518221
"mmu-miR-300",0.890494473932388,-1.90405152391685,0.0854601222583873,0.7469214685383,0.0905877295938895,0.0905877295938895
"mmu-miR-301a",1.12970836530013,0.538404948953175,0.990578149689084,-0.88767976106008,-0.66594097992997,-1.10507072295234
"mmu-miR-301b",1.03067096688413,0.38710527313552,1.11149793789995,-0.774973064865527,-1.33161163884241,-0.422689474211667
"mmu-miR-302a",1.06019667967385,0.288975606817324,1.14382306106793,-1.19028216184242,-0.320567795343977,-0.982145390372705
"mmu-miR-302b",0.789171177399705,-0.0229265690319125,1.22836689740864,-0.848283054180782,0.29031113316314,-1.43663958475879
"mmu-miR-302c",0.469441451801324,-0.1558488775405,0.821877819248535,-1.9379263161647,0.367121216090844,0.435334706564497
"mmu-miR-302d",1.39441417797429,-0.83627847206242,1.16745954838802,-0.558135705911866,-0.595755902663936,-0.571703645724088
"mmu-miR-320",-0.828810154093561,-0.297260401635791,-0.24169770974125,-1.08069435734881,1.2029322795168,1.24553034330261
"mmu-miR-322",0.956604845081062,0.571802613820508,1.11862683719077,-0.550199681539213,-0.995760159840908,-1.10107445471222
"mmu-miR-323-3p",0.973097248890581,0.59135682200531,1.09579952896085,-0.577723235330835,-1.02763159558848,-1.05489876893743
"mmu-miR-323-5p",-0.462831875428252,-1.62616604880197,0.27832457373726,-0.143853150470943,1.23526074860919,0.719265752354715
"mmu-miR-324-3p",1.29259848116545,0.624115056123365,-0.689188663870824,-0.559041448375905,-1.31626161125544,0.647778186213349
"mmu-miR-324-5p",1.78740515504946,-0.913700894774166,0.528844389485048,-0.561730511184118,-0.524400318985174,-0.316417819591054
"mmu-miR-325",0.959657087188986,0.664966188824486,0.924364764031561,-0.210283425479659,-1.21082078699266,-1.12788382757271
"mmu-miR-326",0.946878060420363,0.119893832176856,1.34337734793437,-0.32191965962447,-1.05827547929335,-1.02995410161377
"mmu-miR-327",0.934489250624749,0.761907815042424,0.973712304166186,-0.869771212281377,-0.567753700012308,-1.23258445753967
"mmu-miR-328",1.04700447544065,0.502419212446948,1.06415676718849,-0.668224699342669,-1.27284298345379,-0.672512772279628
"mmu-miR-329",1.31298317061899,0.0536728934908326,0.976526226348111,-0.340462384083632,-0.686532383905113,-1.31618752246919
"mmu-miR-330",0.951856872331258,0.813294295843691,0.969042928329716,-0.924645617000366,-0.930016259499885,-0.879532220004415
"mmu-miR-331-3p",1.10063802055101,1.03871574912453,0.546980064267213,-0.950081909631728,-0.851734772660265,-0.884517151650754
"mmu-miR-331-5p",-0.450974979321361,-0.0499203072794752,1.92489320442045,-0.110840004298496,-0.984022328237792,-0.32913558528332
"mmu-miR-335-3p",-0.136725370850347,1.90378973057685,0.192007831266372,-0.503958857899653,-0.788268654324924,-0.666844678768298
"mmu-miR-335-5p",0.803192161272737,0.745952336166046,0.41131951246539,0.596248178194699,-1.33009208981895,-1.22662009827993
"mmu-miR-337-3p",0.917579549985642,0.123896528069128,1.2697065244979,-0.0884975200493761,-0.949252346634895,-1.2734327358684
"mmu-miR-337-5p",0.485564473674447,1.32485656766866,0.645948677164992,-0.425355517024275,-1.43281745545517,-0.598196746028649
"mmu-miR-338-3p",1.05911150703665,0.142268709900447,0.205499247633977,-1.41478328178776,0.95636188321966,-0.948458066002969
"mmu-miR-338-5p",0.378669207807029,-0.134492856565944,0.0809568651173654,1.67136753790689,-1.14906518231098,-0.847435571954352
"mmu-miR-339-3p",-0.136003028770783,-0.293609426732594,-0.408500071975782,-1.44693475013537,1.03278834303012,1.25225893458442
"mmu-miR-339-5p",0.759583130869025,0.690804356509162,-0.0802419034198407,1.01297861535274,-1.38341868076464,-0.999705518546448
"mmu-miR-340-3p",1.13953241853719,0.807750190554931,0.714727135980466,-1.12092780762229,-0.987594762732227,-0.553487174718062
"mmu-miR-340-5p",1.28806261290158,0.781324011310269,0.597723068704723,-0.904132641808646,-0.910252673228831,-0.852724377879093
"mmu-miR-341",-1.09484474232886,-0.331947608046516,-1.17637573377888,0.856075410225226,0.718249210393047,1.02884346353599
"mmu-miR-342-3p",1.03130902608171,0.252315509943982,1.19298692565746,-0.306208143135899,-1.0705036684031,-1.09989965014415
"mmu-miR-342-5p",1.03226609337281,0.648233237415994,0.588494793156045,-0.499598298721597,-1.70716827911914,-0.0622275461041135
"mmu-miR-343",1.15401415457562,0.579632590765146,0.938318124283926,-0.789673668951819,-1.10958238803614,-0.772708812636742
"mmu-miR-344",0.71727840857469,0.241237132928709,0.903835124706224,0.331298995888757,-0.357030956734488,-1.83661870536389
"mmu-miR-345-3p",0.976250345240693,0.748439422014226,1.00271323026195,-0.923324575198181,-0.929077376289758,-0.87500104602893
"mmu-miR-345-5p",1.38335080651225,-0.50141146156044,0.974730260588633,-0.91003200748406,0.0783189379686935,-1.02495653602508
"mmu-miR-346",1.05159993362801,0.392825033211393,0.861287184618764,0.0927164674660424,-1.43710524572366,-0.961323373200547
"mmu-miR-350",1.15130469431555,0.493902901407559,0.953743533752529,-0.762994827002023,-1.27392886294088,-0.56202743953274
"mmu-miR-351",0.742660357317141,0.411589972382148,0.686255773217106,0.217852487864632,-0.123027389957325,-1.9353312008237
"mmu-miR-361",1.28145045106197,0.882639574856917,0.404993990564821,-0.480737141471982,-1.08359079154939,-1.00475608346234
"mmu-miR-362-3p",0.999390444327098,0.509955904343499,1.14406606306439,-1.0599284691888,-0.656683659516779,-0.936800283029406
"mmu-miR-362-5p",1.14876260462429,0.822434647840422,-0.00220491862691734,0.394680434218326,-1.34720528104691,-1.01646748700921
"mmu-miR-363",1.00684507454446,0.811004297778511,0.906278189178161,-0.766307904282377,-1.02037161468145,-0.937448042537306
